array('d', [0.0916358963345465, 0.04322952826235193, 0.0007686065493875465]) ; (0.021733335547755736, 0.01183971359252481, 0.8387096774193549, 0.8333333333333334, 0.4839379015524612, 9.505774705323625e-07, 0.08912137934419571, 9.675013716752102e-06, 0.01756423283495428, 0.004099846386335785)
array('d', [0.2114374413301337, 0.07288502650467724, 0.0008000070763288431]) ; (0.04063091717455543, 0.012400722090679812, 0.03636363636363636, 0.018518518518518517, 0.071723206919827, 1.4061796901366308e-07, 0.025086088166579586, 0.00020951512164632066, 0.007640324367285652, 0.008526852542505814)
array('d', [0.10617626517039698, 0.04853698190246309, 0.0008000070763288431]) ; (0.022649410942121712, 0.011859057126525777, 0.78125, 0.7741935483870968, 0.46823829404264894, 9.999500018749376e-07, 0.10327255771745976, 7.176132059293482e-06, 0.03361111111111114, 0.004214347374659077)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.0916358963345465, 0.034265990347338474, 0.0006717205915521775]) ; (0.04040436306424453, 0.010327779804428493, 0.08064516129032258, 0.09836065573770493, 0.1583210419739506, 2.2498875042186094e-08, 0.001448851148092822, 1.1441774316877111e-05, 0.0023382930086909646, 0.008130561621106404)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.10617626517039698, 0.047349635740176414, 0.0008000070763288431]) ; (0.03668954564425536, 0.011493380958483509, 0.12307692307692308, 0.12698412698412698, 0.22789430264243393, 1.0505724707198563e-06, 0.09044647076328373, 4.013783207129125e-05, 0.08029604660124434, 0.007338986343812254)
array('d', [0.2114374413301337, 0.07288502650467724, 0.0008000070763288431]) ; (0.04063091717455543, 0.012400722090679812, 0.03636363636363636, 0.018518518518518517, 0.071723206919827, 1.4061796901366308e-07, 0.025086088166579586, 0.00020951512164632066, 0.007640324367285652, 0.008526852542505814)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.10617626517039698, 0.047349635740176414, 0.0008000070763288431]) ; (0.03668954564425536, 0.011493380958483509, 0.12307692307692308, 0.12698412698412698, 0.22789430264243393, 1.0505724707198563e-06, 0.09044647076328373, 4.013783207129125e-05, 0.08029604660124434, 0.007338986343812254)
array('d', [0.09064830909834444, 0.05936631223517824, 0.0007981671509541167]) ; (0.021992043881091584, 0.010058427909182028, 0.9, 0.8965517241379309, 1.0, 2.4998750046873438e-09, 0.005561083005836924, 1.3125794146898963e-06, 0.007561436672967863, 0.003611600842865812)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0007249825388741683]) ; (0.0040092774139138775, 0.0068669256837205934, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.014027447861439177, 0.00014742921016455744, 0.0018564182473162821, 0.0012806257351172725)
array('d', [0.07087387553294443, 0.05981448285027832, 0.000795218642132024]) ; (0.022171822427587796, 0.010190872330644063, 0.9, 0.8965517241379309, 1.0, 5.062246884491872e-08, 6.416859821986556e-05, 2.7575437054598203e-08, 0.038279773156899816, 0.0037432363232821563)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.0916358963345465, 0.034265990347338474, 0.0006717205915521775]) ; (0.04040436306424453, 0.010327779804428493, 0.08064516129032258, 0.09836065573770493, 0.1583210419739506, 2.2498875042186094e-08, 0.001448851148092822, 1.1441774316877111e-05, 0.0023382930086909646, 0.008130561621106404)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.0916358963345465, 0.034265990347338474, 0.0006717205915521775]) ; (0.04040436306424453, 0.010327779804428493, 0.08064516129032258, 0.09836065573770493, 0.1583210419739506, 2.2498875042186094e-08, 0.001448851148092822, 1.1441774316877111e-05, 0.0023382930086909646, 0.008130561621106404)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.10894732471997677, 0.04334254815755572, 0.0006274334206860345]) ; (0.04119732796575009, 0.010867602163261285, 0.16176470588235295, 0.17910447761194026, 0.293417664558386, 1.0505724707198563e-06, 0.02334469241564733, 5.185921650813253e-05, 0.025773600858995337, 0.008130676497404104)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.07531869633569453, 0.0008043567438336174]) ; (0.023466079961511645, 0.01254964108931675, 0.78125, 0.7741935483870968, 0.46933826654333644, 2.030523472557295e-06, 0.05721512517686407, 6.575136634016805e-07, 0.015625, 0.004317656922756872)
array('d', [0.10617626517039698, 0.003255993902742345, 0.0007686065493875465]) ; (0.07573381884046636, 0.11017554429949346, 0.42500000000000004, 0.8965517241379309, 1.1110972225694358, 0.03894507522189823, 0.23524083046069885, 3.199061554495129e-06, 3.420704119144124, 0.006022274526415282)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.0916358963345465, 0.04322952826235193, 0.0007686065493875465]) ; (0.020990990692545494, 0.009659076601227848, 0.9, 0.8965517241379309, 1.0, 5.6247187605465235e-09, 0.014798771172072825, 2.2922593243797637e-06, 0.0018903591682419658, 0.0036023238962755977)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0007692431891562543]) ; (0.004011379247171226, 0.00683225082835398, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.01400048570605946, 0.00014605787212519674, 0.0019437672941072617, 0.0010263831643145813)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006285221258282781]) ; (0.0038990464385754275, 0.0068927205779514234, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.014063349704045493, 0.0001550356214428359, 0.0018107741059302804, 0.002151563971058548)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16527908524415758, 0.059821873793905606, 0.0006284188032456433]) ; (0.04479489783010306, 0.011160148653600094, 0.14925373134328357, 0.16666666666666666, 0.271243218919527, 1.2655617211229678e-06, 0.005193612467692511, 1.0113821843916566e-05, 9.353172034763337e-07, 0.009820678675199701)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.2905392751923603, 0.0006772456470935987]) ; (0.026432948508497523, 0.013286503210550924, 0.9, 0.8965517241379309, 1.0, 6.3996800119996e-07, 0.0002285607958797278, 6.928836288379184e-05, 0.12098298676748581, 0.004078191245519377)
array('d', [0.16572349471729, 0.1321473396408409, 0.0007692431891562543]) ; (0.023649242185627188, 0.011956241480027717, 0.9, 0.8965517241379309, 1.0, 1.8224088784170737e-06, 0.022789605503949966, 5.8611576057426625e-05, 0.007561436672967863, 0.004105534213173862)
array('d', [0.07506842237154854, 0.05982207968815656, 0.0005350649062905066]) ; (0.021924947144454802, 0.011337143607899943, 0.9, 0.8965517241379309, 1.0, 7.65586720185499e-07, 0.004652494773767761, 1.6939145855358786e-06, 0.017013232514177693, 0.004010807732249206)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0006496782860387019]) ; (0.003756344931487571, 0.006866722381324345, 0.0, 0.0, 0.0004749881252968676, 8.999550016874438e-08, 0.013999422223764635, 0.00015501882983156822, 0.0018107741059302804, 0.0018746657166034564)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.10894732471997677, 0.04334254815755572, 0.0006274334206860345]) ; (0.04119732796575009, 0.010867602163261285, 0.16176470588235295, 0.17910447761194026, 0.293417664558386, 1.0505724707198563e-06, 0.02334469241564733, 5.185921650813253e-05, 0.025773600858995337, 0.008130676497404104)
array('d', [0.07087387553294443, 0.05981448285027832, 0.000795218642132024]) ; (0.022171822427587796, 0.010190872330644063, 0.9, 0.8965517241379309, 1.0, 5.062246884491872e-08, 6.416859821986556e-05, 2.7575437054598203e-08, 0.038279773156899816, 0.0037432363232821563)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.11976747084568692, 0.059821873793905606, 0.0006496782860387019]) ; (0.021882577171118908, 0.009939717128519175, 0.9, 0.8965517241379309, 1.0, 1.56242187792959e-08, 0.019347118956169702, 6.078565665553623e-06, 0.00047258979206049145, 0.0036582804184235964)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.07087387553294443, 0.05981448285027832, 0.000795218642132024]) ; (0.022171822427587796, 0.010190872330644063, 0.9, 0.8965517241379309, 1.0, 5.062246884491872e-08, 6.416859821986556e-05, 2.7575437054598203e-08, 0.038279773156899816, 0.0037432363232821563)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.15862603742798292, 0.057933341559254545, 0.000795218642132024]) ; (0.04493032641047688, 0.011128609083112907, 0.14925373134328357, 0.16666666666666666, 0.272243193920152, 1.2099395022686744e-06, 0.0034163832707865575, 5.1420179177310425e-06, 0.0002394412040899593, 0.009795618071496592)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.2905392751923603, 0.0006772456470935987]) ; (0.026432948508497523, 0.013286503210550924, 0.9, 0.8965517241379309, 1.0, 6.3996800119996e-07, 0.0002285607958797278, 6.928836288379184e-05, 0.12098298676748581, 0.004078191245519377)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.0916358963345465, 0.04322952826235193, 0.0007686065493875465]) ; (0.020990990692545494, 0.009659076601227848, 0.9, 0.8965517241379309, 1.0, 5.6247187605465235e-09, 0.014798771172072825, 2.2922593243797637e-06, 0.0018903591682419658, 0.0036023238962755977)
array('d', [0.16572349471729, 0.2905392751923603, 0.0006772456470935987]) ; (0.026432948508497523, 0.013286503210550924, 0.9, 0.8965517241379309, 1.0, 6.3996800119996e-07, 0.0002285607958797278, 6.928836288379184e-05, 0.12098298676748581, 0.004078191245519377)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.11976747084568692, 0.059821873793905606, 0.0006496782860387019]) ; (0.021882577171118908, 0.009939717128519175, 0.9, 0.8965517241379309, 1.0, 1.56242187792959e-08, 0.019347118956169702, 6.078565665553623e-06, 0.00047258979206049145, 0.0036582804184235964)
array('d', [0.10894732471997677, 0.04334254815755572, 0.0006274334206860345]) ; (0.04119732796575009, 0.010867602163261285, 0.16176470588235295, 0.17910447761194026, 0.293417664558386, 1.0505724707198563e-06, 0.02334469241564733, 5.185921650813253e-05, 0.025773600858995337, 0.008130676497404104)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.0916358963345465, 0.04322952826235193, 0.0007686065493875465]) ; (0.020990990692545494, 0.009659076601227848, 0.9, 0.8965517241379309, 1.0, 5.6247187605465235e-09, 0.014798771172072825, 2.2922593243797637e-06, 0.0018903591682419658, 0.0036023238962755977)
array('d', [0.0916358963345465, 0.04322952826235193, 0.0007686065493875465]) ; (0.020990990692545494, 0.009659076601227848, 0.9, 0.8965517241379309, 1.0, 5.6247187605465235e-09, 0.014798771172072825, 2.2922593243797637e-06, 0.0018903591682419658, 0.0036023238962755977)
array('d', [0.16572349471729, 0.07531869633569453, 0.0008043567438336174]) ; (0.023466079961511645, 0.01254964108931675, 0.78125, 0.7741935483870968, 0.46933826654333644, 2.030523472557295e-06, 0.05721512517686407, 6.575136634016805e-07, 0.015625, 0.004317656922756872)
array('d', [0.16527908524415758, 0.059821873793905606, 0.0006284188032456433]) ; (0.04479489783010306, 0.011160148653600094, 0.14925373134328357, 0.16666666666666666, 0.271243218919527, 1.2655617211229678e-06, 0.005193612467692511, 1.0113821843916566e-05, 9.353172034763337e-07, 0.009820678675199701)
array('d', [0.16572349471729, 0.059821873793905606, 0.0008043567438336174]) ; (0.0040009591670696265, 0.006812376427819873, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.013965712317433161, 0.0001459557501067316, 0.0019437672941072617, 0.0009215710543169237)
array('d', [0.16572349471729, 0.10983366680351814, 0.0006487726703665441]) ; (0.023817826973888304, 0.011174048306115453, 0.9, 0.8965517241379309, 1.0, 5.6247187605465235e-09, 0.016258188601602018, 4.3067282397131124e-05, 0.004253308128544423, 0.0036510671733099094)
array('d', [0.16572349471729, 0.059821873793905606, 0.0007249825388741683]) ; (0.0040092774139138775, 0.0068669256837205934, 0.017857142857142856, 0.0, 0.0191995200119997, 8.999550016874438e-08, 0.014027447861439177, 0.00014742921016455744, 0.0018564182473162821, 0.0012806257351172725)
